time_s,front_y_px_raw,front_y_px_fit
346.08,207.59525266038114,205.43218423690962
346.12,207.5752736011384,205.43566679063875
346.16,207.63216948911509,205.43914934436788
346.2,207.70956820907492,205.44263189809703
346.24,207.73855652075025,205.4461144518262
346.28,207.74056077912303,205.44959700555532
346.32,207.7619034224885,205.45307955928445
346.36,207.78868584525299,205.4565621130136
346.4,207.75874696923273,205.46004466674276
346.44,207.66277569442997,205.46352722047186
346.48,207.57811108655648,205.46700977420102
346.52,207.55211303376728,205.47049232793017
346.56,207.55954166725155,205.4739748816593
346.6,207.5857266637916,205.47745743538843
346.64,207.59633733595945,205.4809399891176
346.68,207.50351822055558,205.48442254284674
346.72,207.33400062870925,205.48790509657587
346.76,207.25340702897202,205.491387650305
346.8,207.29999170918046,205.49487020403416
346.84,207.37574108204723,205.4983527577633
346.88,207.45219026177378,205.5018353114924
346.92,207.54456819235125,205.50531786522157
346.96,207.5966868692756,205.50880041895073
347.0,207.55727253149445,205.51228297267986
347.04,207.48180491047748,205.51576552640898
347.08,207.44535333305305,205.51924808013814
347.12,207.43311508835683,205.5227306338673
347.16,207.43155614185292,205.52621318759643
347.2,207.46441141297083,205.52969574132555
347.24,207.49764714808902,205.5331782950547
347.28,207.4979111942459,205.53666084878384
347.32,207.48718454449886,205.54014340251297
347.36,207.47913992831576,205.54362595624212
347.4,207.4475329102071,205.54710850997128
347.44,207.43310908301157,205.5505910637004
347.48,207.44566757537115,205.55407361742954
347.52,207.39206294973863,205.5575561711587
347.56,207.2748822644322,205.56103872488785
347.6,207.2190469589941,205.56452127861695
347.64,207.2440142887852,205.5680038323461
347.68,207.27461508718284,205.57148638607526
347.72,207.26664764150803,205.5749689398044
347.76,207.25401027810597,205.57845149353352
347.8,207.27464697941392,205.58193404726268
347.84,207.30891660539837,205.58541660099183
347.88,207.30581331387657,205.58889915472096
347.92,207.28633684165004,205.5923817084501
347.96,207.3137673188438,205.59586426217925
348.0,207.37972672970707,205.5993468159084
348.04,207.4185522688079,205.6028293696375
348.08,207.40843553087294,205.60631192336666
348.12,207.37598421170037,205.60979447709582
348.16,207.3515695540625,205.61327703082495
348.2,207.35000586402288,205.61675958455407
348.24,207.3756963997197,205.62024213828323
348.28,207.38713972696968,205.6237246920124
348.32,207.35121165245027,205.62720724574152
348.36,207.26548128192195,205.63068979947064
348.4,207.18987933486318,205.6341723531998
348.44,207.15188985193035,205.63765490692896
348.48,207.15454874863957,205.64113746065806
348.52,207.17779738769093,205.64462001438721
348.56,207.20327367672917,205.64810256811637
348.6,207.2102911015833,205.6515851218455
348.64,207.2074661626329,205.65506767557463
348.68,207.19159507865928,205.65855022930378
348.72,207.17495487000198,205.66203278303294
348.76,207.17151500993452,205.66551533676204
348.8,207.18037206053017,205.6689978904912
348.84,207.18773934704458,205.67248044422035
348.88,207.17819058448535,205.67596299794948
348.92,207.14950752369202,205.6794455516786
348.96,207.10425136724183,205.68292810540777
349.0,207.00860699333856,205.68641065913693
349.04,206.84896209599918,205.68989321286605
349.08,206.75005955318312,205.69337576659518
349.12,206.79285188646264,205.69685832032434
349.16,206.89594675877964,205.7003408740535
349.2,206.96587537066296,205.7038234277826
349.24,206.97835285830172,205.70730598151175
349.28,206.97644505252083,205.7107885352409
349.32,206.9789327020295,205.71427108897004
349.36,206.98896130208357,205.71775364269917
349.4,207.00727710702236,205.72123619642832
349.44,207.00168204435266,205.72471875015748
349.48,206.9806668389768,205.7282013038866
349.52,206.96941346224622,205.73168385761574
349.56,206.96816819954893,205.7351664113449
349.6,206.95212101893384,205.73864896507405
349.64,206.92921859242585,205.74213151880315
349.68,206.93276223344378,205.7456140725323
349.72,206.97137675194278,205.74909662626146
349.76,207.03059098516576,205.7525791799906
349.8,207.0846487237115,205.75606173371972
349.84,207.10666698586996,205.75954428744888
349.88,207.09802226420118,205.76302684117803
349.92,207.08158930500213,205.76650939490713
349.96,207.06917888211933,205.7699919486363
350.0,207.05739624311866,205.77347450236545
350.04,207.0061692418492,205.77695705609457
350.08,206.9217753760724,205.7804396098237
350.12,206.84178846692902,205.78392216355286
350.16,206.68690314930308,205.78740471728202
350.2,206.45073083287662,205.79088727101114
350.24,206.3140375178395,205.79436982474027
350.28,206.34434547690716,205.79785237846943
350.32,206.42736313013154,205.80133493219859
350.36,206.4693528854185,205.80481748592769
350.4,206.46896215955084,205.80830003965684
350.44,206.47791123600715,205.811782593386
350.48,206.4871208934508,205.81526514711513
350.52,206.48122604498963,205.81874770084426
350.56,206.4752501755466,205.8222302545734
350.6,206.4793553831963,205.82571280830257
350.64,206.51369110362646,205.8291953620317
350.68,206.58925372085747,205.83267791576083
350.72,206.64694832566687,205.83616046948998
350.76,206.62945348457026,205.83964302321914
350.8,206.55665334996706,205.84312557694824
350.84,206.4932567198465,205.8466081306774
350.88,206.47276908981422,205.85009068440655
350.92,206.49457957421023,205.85357323813568
350.96,206.54588417316154,205.8570557918648
351.0,206.59513924188698,205.86053834559397
351.04,206.59024270366547,205.86402089932312
351.08,206.52749443598947,205.86750345305222
351.12,206.45307459316228,205.87098600678138
351.16,206.38993916885738,205.87446856051054
351.2,206.35174082117584,205.87795111423966
351.24,206.3772578577949,205.8814336679688
351.28,206.4085520274308,205.88491622169795
351.32,206.35727503451494,205.8883987754271
351.36,206.27146679609575,205.89188132915623
351.4,206.24526417798108,205.89536388288536
351.44,206.2572088420102,205.89884643661452
351.48,206.2489303956344,205.90232899034368
351.52,206.22754971101895,205.90581154407278
351.56,206.20211034073293,205.90929409780193
351.6,206.18021233052642,205.9127766515311
351.64,206.19841722667428,205.91625920526022
351.68,206.23940178051345,205.91974175898935
351.72,206.24510645373448,205.9232243127185
351.76,206.2305123633214,205.92670686644766
351.8,206.2518389599669,205.9301894201768
351.84,206.2908033656961,205.93367197390592
351.88,206.31224753348,205.93715452763507
351.92,206.31519489237994,205.94063708136423
351.96,206.3268863843112,205.94411963509333
352.0,206.3423150565831,205.9476021888225
352.04,206.35386839715648,205.95108474255164
352.08,206.37052298914875,205.95456729628077
352.12,206.35474443402197,205.9580498500099
352.16,206.32975209876756,205.96153240373906
352.2,206.31813848266512,205.9650149574682
352.24,206.3557813431509,205.96849751119734
352.28,206.4398143712669,205.97198006492647
352.32,206.51066530092493,205.97546261865563
352.36,206.541992459173,205.97894517238475
352.4,206.5350562116647,205.98242772611388
352.44,206.52909846991744,205.98591027984304
352.48,206.51495478913228,205.9893928335722
352.52,206.47164847820522,205.99287538730132
352.56,206.43467667215492,205.99635794103045
352.6,206.39691267032134,205.9998404947596
352.64,206.34058401088936,206.00332304848877
352.68,206.31253130936926,206.00680560221787
352.72,206.28604963947072,206.01028815594702
352.76,206.24621924428112,206.01377070967618
352.8,206.21243273164322,206.0172532634053
352.84,206.18433428281276,206.02073581713444
352.88,206.1902037150568,206.0242183708636
352.92,206.20727356474765,206.02770092459275
352.96,206.2269682322122,206.03118347832188
353.0,206.26378376320736,206.034666032051
353.04,206.28654348971486,206.03814858578016
353.08,206.28906917534323,206.04163113950932
353.12,206.27707190021312,206.04511369323842
353.16,206.2489046467948,206.04859624696758
353.2,206.25504251927475,206.05207880069673
353.24,206.30247117138936,206.05556135442586
353.28,206.33834473408638,206.059043908155
353.32,206.32639550430656,206.06252646188415
353.36,206.25802693533794,206.0660090156133
353.4,206.18402927824175,206.06949156934243
353.44,206.16484097713038,206.07297412307156
353.48,206.16058029569513,206.07645667680072
353.52,206.14449987540058,206.07993923052987
353.56,206.1668547999023,206.08342178425897
353.6,206.2356350937905,206.08690433798813
353.64,206.26919827351534,206.0903868917173
353.68,206.2396935333296,206.09386944544642
353.72,206.19123769344003,206.09735199917554
353.76,206.1718636571057,206.1008345529047
353.8,206.19591239571474,206.10431710663386
353.84,206.2256206399864,206.10779966036296
353.88,206.22973165013764,206.1112822140921
353.92,206.21670062820164,206.11476476782127
353.96,206.19630365631107,206.1182473215504
354.0,206.16178019116592,206.12172987527953
354.04,206.14624121804695,206.12521242900868
354.08,206.14379912705584,206.12869498273784
354.12,206.14398124880867,206.13217753646697
354.16,206.1911505799961,206.1356600901961
354.2,206.26683953238083,206.13914264392525
354.24,206.30091004616398,206.1426251976544
354.28,206.29394624945257,206.1461077513835
354.32,206.2808741722519,206.14959030511267
354.36,206.23512240690508,206.15307285884182
354.4,206.17955180310588,206.15655541257095
354.44,206.17544312492848,206.16003796630008
354.48,206.15321587291282,206.16352052002924
354.52,206.11789589293392,206.1670030737584
354.56,206.13373727975903,206.17048562748752
354.6,206.1378760815981,206.17396818121665
354.64,206.0959853791441,206.1774507349458
354.68,206.05884988875266,206.18093328867496
354.72,206.0550133375975,206.18441584240406
354.76,206.06471275685243,206.18789839613322
354.8,206.09082722759047,206.19138094986238
354.84,206.1098643517168,206.1948635035915
354.88,206.0786879221102,206.19834605732063
354.92,206.06574166631788,206.2018286110498
354.96,206.1304965708897,206.20531116477895
355.0,206.21120914092376,206.20879371850805
355.04,206.21961294267584,206.2122762722372
355.08,206.18898107149636,206.21575882596636
355.12,206.164607587867,206.2192413796955
355.16,206.09172384340422,206.22272393342462
355.2,206.0002088455011,206.22620648715377
355.24,206.009450417803,206.22968904088293
355.28,206.10567147459125,206.23317159461206
355.32,206.21360748536932,206.2366541483412
355.36,206.29707851040098,206.24013670207034
355.4,206.31342727122683,206.2436192557995
355.44,206.27604868782225,206.2471018095286
355.48,206.18686463566866,206.25058436325776
355.52,206.0761860004755,206.25406691698691
355.56,206.0604170001026,206.25754947071604
355.6,206.09769833268479,206.26103202444517
355.64,206.04943858490776,206.26451457817433
355.68,205.96537503380702,206.26799713190348
355.72,205.93386119700034,206.2714796856326
355.76,205.91950039680074,206.27496223936174
355.8,205.86973543463523,206.2784447930909
355.84,205.81012160247138,206.28192734682005
355.88,205.80518915895453,206.28540990054915
355.92,205.86260549145578,206.2888924542783
355.96,205.97825093468919,206.29237500800747
356.0,206.11354200766124,206.2958575617366
356.04,206.22732190575908,206.29934011546572
356.08,206.28087640438542,206.30282266919488
356.12,206.2709245257197,206.30630522292404
356.16,206.2272116673597,206.30978777665314
356.2,206.19118404103148,206.3132703303823
356.24,206.19390859031233,206.31675288411145
356.28,206.16681054015908,206.32023543784058
356.32,206.1007281528817,206.3237179915697
356.36,206.04402901872197,206.32720054529887
356.4,206.03604120618766,206.33068309902802
356.44,206.08088981649271,206.33416565275715
356.48,206.11269266786587,206.33764820648628
356.52,206.10423071670314,206.34113076021544
356.56,206.12101964388128,206.3446133139446
356.6,206.1549015582903,206.3480958676737
356.64,206.1440434618449,206.35157842140285
356.68,206.1108094656609,206.355060975132
356.72,206.10870261067862,206.35854352886113
356.76,206.15524496105388,206.36202608259026
356.8,206.19781066381228,206.36550863631942
356.84,206.20756300302966,206.36899119004858
356.88,206.20222382356667,206.3724737437777
356.92,206.19997733462122,206.37595629750683
356.96,206.2183816385844,206.379438851236
357.0,206.23189111513733,206.38292140496515
357.04,206.18708153138164,206.38640395869425
357.08,206.1501935035505,206.3898865124234
357.12,206.20698368740386,206.39336906615256
357.16,206.25100507719054,206.3968516198817
357.2,206.17386110121572,206.40033417361082
357.24,206.06570468595424,206.40381672733997
357.28,206.03027128816035,206.40729928106913
357.32,206.05818713167116,206.41078183479826
357.36,206.10611986909828,206.41426438852739
357.4,206.1209696177342,206.41774694225654
357.44,206.0981776782684,206.42122949598567
357.48,206.08170888308226,206.4247120497148
357.52,206.10457161984016,206.42819460344396
357.56,206.13203081118843,206.4316771571731
357.6,206.1231169513233,206.43515971090224
357.64,206.12381028765088,206.43864226463137
357.68,206.17057733461047,206.44212481836053
357.72,206.20429951224293,206.44560737208968
357.76,206.1780726841793,206.44908992581878
357.8,206.14413937299787,206.45257247954794
357.84,206.16080580943236,206.4560550332771
357.88,206.1844173553944,206.45953758700622
357.92,206.15323086520107,206.46302014073535
357.96,206.10395343097684,206.4665026944645
358.0,206.11268283352564,206.46998524819367
358.04,206.14582002041578,206.4734678019228
358.08,206.14683473442216,206.47695035565192
358.12,206.09594180289758,206.48043290938108
358.16,206.01490847608278,206.48391546311024
358.2,205.96979716224882,206.48739801683934
358.24,206.00081078164988,206.4908805705685
358.28,206.07273555818063,206.49436312429765
358.32,206.14351500405263,206.49784567802678
358.36,206.21923408782482,206.5013282317559
358.4,206.2794608481356,206.50481078548506
358.44,206.30766075723312,206.50829333921422
358.48,206.2818837546318,206.51177589294335
358.52,206.2674749035881,206.51525844667248
358.56,206.2307751913557,206.51874100040163
358.6,206.14816064967266,206.5222235541308
358.64,206.05938181728277,206.5257061078599
358.68,206.0102123830328,206.52918866158905
358.72,206.027008322541,206.5326712153182
358.76,206.07020161861476,206.53615376904733
358.8,206.0780905374636,206.53963632277646
358.84,206.07976085104116,206.54311887650562
358.88,206.14321381269332,206.54660143023477
358.92,206.22893116208047,206.55008398396387
358.96,206.22394696065965,206.55356653769303
359.0,206.171207268452,206.5570490914222
359.04,206.1283393412267,206.56053164515131
359.08,206.14634358400792,206.56401419888044
359.12,206.2079991635197,206.5674967526096
359.16,206.25237363469233,206.57097930633876
359.2,206.26518937771115,206.57446186006788
359.24,206.2765205355293,206.577944413797
359.28,206.28904311192542,206.58142696752617
359.32,206.30014462793687,206.58490952125533
359.36,206.31709265444147,206.58839207498443
359.4,206.3008979045801,206.59187462871358
359.44,206.2138970148522,206.59535718244274
359.48,206.0984879301388,206.59883973617187
359.52,206.06176565666215,206.602322289901
359.56,206.1170064146076,206.60580484363015
359.6,206.1764809935947,206.6092873973593
359.64,206.19100559352216,206.61276995108844
359.68,206.1417213162905,206.61625250481757
359.72,206.0656536806752,206.61973505854672
359.76,206.0322172997981,206.62321761227588
359.8,206.04805360418504,206.62670016600498
359.84,206.04676150072635,206.63018271973414
359.88,205.9807765193911,206.6336652734633
359.92,205.90995360202996,206.63714782719242
359.96,205.90991048789675,206.64063038092155
360.0,205.9602620127995,206.6441129346507
360.04,205.97258727664752,206.64759548837986
360.08,205.93915167914656,206.65107804210896
360.12,205.89255157387322,206.65456059583812
360.16,205.87225855853723,206.65804314956728
360.2,205.8867143737714,206.6615257032964
360.24,205.90420776615622,206.66500825702553
360.28,205.91527871126738,206.6684908107547
360.32,205.94438589075165,206.67197336448385
360.36,205.9849003730401,206.67545591821298
360.4,206.75760243754132,206.6789384719421
360.44,206.7680041415457,206.68242102567126
360.48,206.79828058898897,206.68590357940042
360.52,206.81467730306332,206.68938613312952
360.56,206.84091921663406,206.69286868685867
360.6,206.93526477720684,206.69635124058783
360.64,207.08619156005872,206.69983379431696
360.68,207.19119601979986,206.7033163480461
360.72,207.2223785234662,206.70679890177524
360.76,207.1938326009115,206.7102814555044
360.8,207.13082163605787,206.71376400923353
360.84,207.0573383652027,206.71724656296266
360.88,207.00471723563598,206.7207291166918
360.92,207.00038300419345,206.72421167042097
360.96,207.03340328506158,206.72769422415007
361.0,207.03378839498015,206.73117677787923
361.04,206.99425821824957,206.73465933160838
361.08,206.95002752399,206.7381418853375
361.12,206.91552429852106,206.74162443906664
361.16,206.8968179746014,206.7451069927958
361.2,206.9333731576433,206.74858954652495
361.24,207.0089413751299,206.75207210025405
361.28,207.06154348928274,206.7555546539832
361.32,207.06926885994557,206.75903720771237
361.36,207.06846771519352,206.7625197614415
361.4,207.11971048526647,206.76600231517062
361.44,207.20548884990296,206.76948486889978
361.48,207.2550950599536,206.77296742262894
361.52,207.25150719666914,206.77644997635807
361.56,207.23064661825313,206.7799325300872
361.6,207.19369494167978,206.78341508381635
361.64,207.160103418145,206.7868976375455
361.68,207.14604523302955,206.7903801912746
361.72,207.07946251174565,206.79386274500376
361.76,206.95761729564651,206.79734529873292
361.8,206.8716767428462,206.80082785246205
361.84,206.92618587553414,206.80431040619118
361.88,207.01344539378846,206.80779295992033
361.92,207.00068226470148,206.8112755136495
361.96,206.9450222113785,206.81475806737862
362.0,206.9260149429156,206.81824062110775
362.04,206.92489023395842,206.8217231748369
362.08,206.91203734517774,206.82520572856606
362.12,206.89242698585718,206.82868828229516
362.16,206.86688368842576,206.83217083602432
362.2,206.8381185667185,206.83565338975347
362.24,206.8144780906256,206.8391359434826
362.28,206.77303097751096,206.84261849721173
362.32,206.73922838257454,206.8461010509409
362.36,206.7661399179032,206.84958360467004
362.4,206.82474072200966,206.85306615839917
362.44,206.88203114618267,206.8565487121283
362.48,206.94049733836437,206.86003126585746
362.52,206.9938023559326,206.8635138195866
362.56,207.0348943534118,206.86699637331571
362.6,207.05022490323034,206.87047892704487
362.64,207.04704533422455,206.87396148077403
362.68,207.04848452748115,206.87744403450316
362.72,207.05384965058477,206.88092658823228
362.76,207.03437590141166,206.88440914196144
362.8,206.99016476950607,206.8878916956906
362.84,206.96932667028636,206.8913742494197
362.88,207.00507411104434,206.89485680314885
362.92,207.089256800591,206.898339356878
362.96,207.17508690799974,206.90182191060714
363.0,207.22012812349988,206.90530446433627
363.04,207.24224070215155,206.90878701806542
363.08,207.27614801368583,206.91226957179458
363.12,207.27711267664563,206.9157521255237
363.16,207.1909117272129,206.91923467925284
363.2,207.0778187238207,206.922717232982
363.24,206.99420284799626,206.92619978671115
363.28,206.93483968555958,206.92968234044025
363.32,206.9212326582599,206.9331648941694
363.36,206.9899546017984,206.93664744789857
363.4,207.0605149376301,206.9401300016277
363.44,207.03764622106704,206.94361255535682
363.48,206.95113378740697,206.94709510908598
363.52,206.90056107252474,206.95057766281514
363.56,206.91008315341088,206.95406021654426
363.6,206.91525263723867,206.9575427702734
363.64,206.88736005341568,206.96102532400255
363.68,206.8875248143841,206.9645078777317
363.72,206.94371155119921,206.9679904314608
363.76,207.02152806900213,206.97147298518996
363.8,207.05088093304366,206.97495553891912
363.84,207.03733981797694,206.97843809264825
363.88,207.0192262484759,206.98192064637738
363.92,207.0085333839371,206.98540320010653
363.96,207.00230141602927,206.9888857538357
364.0,207.01551772954952,206.9923683075648
364.04,207.0172885277126,206.99585086129395
364.08,206.94533170426047,206.9993334150231
364.12,206.82535000115587,207.00281596875223
364.16,206.77372371085056,207.00629852248136
364.2,206.77920428716018,207.00978107621052
364.24,206.75106689840788,207.01326362993967
364.28,206.74223259782758,207.0167461836688
364.32,206.82944084320036,207.02022873739793
364.36,206.93246890397984,207.02371129112709
364.4,206.95976164924832,207.02719384485624
364.44,206.94965602985008,207.03067639858534
364.48,206.95111596575484,207.0341589523145
364.52,206.9542329630314,207.03764150604366
364.56,206.94071401046565,207.04112405977278
364.6,206.9358035549565,207.0446066135019
364.64,206.96141127740486,207.04808916723107
364.68,207.00063844321807,207.05157172096023
364.72,207.01892034274692,207.05505427468935
364.76,207.04020148846837,207.05853682841848
364.8,207.10024448637117,207.06201938214764
364.84,207.17393048956694,207.0655019358768
364.88,207.17519577593413,207.0689844896059
364.92,207.09039504120085,207.07246704333505
364.96,207.0203825033929,207.0759495970642
365.0,207.0137388446667,207.07943215079334
365.04,207.01617195292414,207.08291470452247
365.08,206.99478596892146,207.08639725825162
365.12,206.92177025012393,207.08987981198078
365.16,206.81046449856603,207.09336236570988
365.2,206.75704666399557,207.09684491943904
365.24,206.84616929314143,207.1003274731682
365.28,206.97441263929232,207.10381002689732
365.32,206.98648165697944,207.10729258062645
365.36,206.98411822046904,207.1107751343556
365.4,207.0636022429336,207.11425768808476
365.44,207.155504510587,207.1177402418139
365.48,207.13324458193034,207.12122279554302
365.52,207.01211932836037,207.12470534927218
365.56,206.92482875334434,207.12818790300133
365.6,206.92598640369977,207.13167045673043
365.64,206.94968867677332,207.1351530104596
365.68,207.0081713339124,207.13863556418875
365.72,207.08868196623422,207.14211811791787
365.76,207.10415618537388,207.145600671647
365.8,207.0684658407294,207.14908322537616
365.84,207.05425724272277,207.15256577910532
365.88,207.0814518764626,207.15604833283444
365.92,207.1245206435939,207.15953088656357
365.96,207.12115135044488,207.16301344029273
366.0,207.07226598619866,207.1664959940219
366.04,207.05181580371732,207.169978547751
366.08,207.06237762295325,207.17346110148014
366.12,207.057985264688,207.1769436552093
366.16,207.00815046313878,207.18042620893843
366.2,206.93218477212375,207.18390876266756
366.24,206.88649060300733,207.1873913163967
366.28,206.87674761986548,207.19087387012587
366.32,206.86822281955918,207.19435642385497
366.36,206.85519311275561,207.19783897758413
366.4,206.84411419279843,207.20132153131328
366.44,206.8492174219374,207.2048040850424
366.48,206.8752810971141,207.20828663877154
366.52,206.8765664286999,207.2117691925007
366.56,206.82424127573034,207.21525174622985
366.6,206.7754332055854,207.21873429995898
366.64,206.7611434871947,207.2222168536881
366.68,206.74478512010202,207.22569940741727
366.72,206.74862416371707,207.22918196114642
366.76,206.8172278420501,207.23266451487552
366.8,206.92461302748706,207.23614706860468
366.84,207.01198569091474,207.23962962233384
366.88,207.02876860696648,207.24311217606297
366.92,206.98407861949136,207.2465947297921
366.96,206.93716872203237,207.25007728352125
367.0,206.90782912038,207.2535598372504
367.04,206.8753498526236,207.25704239097954
367.08,206.8160145355974,207.26052494470866
367.12,206.78140885278145,207.26400749843782
367.16,206.86361174539002,207.26749005216698
367.2,206.99870578862652,207.27097260589608
367.24,207.08037043330944,207.27445515962523
367.28,207.08695016361497,207.2779377133544
367.32,207.05811551754445,207.28142026708352
367.36,207.0535940448089,207.28490282081265
367.4,207.0629841706281,207.2883853745418
367.44,207.0483700280478,207.29186792827096
367.48,207.06079540098426,207.2953504820001
367.52,207.1230425227754,207.29883303572922
367.56,207.14352574381988,207.30231558945837
367.6,207.0875934848238,207.30579814318753
367.64,207.04398041027662,207.30928069691663
367.68,207.05650218394175,207.3127632506458
367.72,207.10980928929655,207.31624580437494
367.76,207.1464796909189,207.31972835810407
367.8,207.13851753793836,207.3232109118332
367.84,207.10291872637396,207.32669346556236
367.88,207.05096494067374,207.3301760192915
367.92,207.04970154670082,207.3336585730206
367.96,207.11971491430631,207.33714112674977
368.0,207.18184122022973,207.34062368047893
368.04,207.16870951480115,207.34410623420806
368.08,207.09316532864517,207.34758878793718
368.12,207.04568515021717,207.35107134166634
368.16,207.06528128278663,207.3545538953955
368.2,207.11155360734273,207.35803644912463
368.24,207.1322717771644,207.36151900285375
368.28,207.13537124473675,207.3650015565829
368.32,207.1588377127118,207.36848411031207
368.36,207.21021886538813,207.37196666404117
368.4,207.28190485783804,207.37544921777032
368.44,207.32836223320578,207.37893177149948
368.48,207.3286691284215,207.3824143252286
368.52,207.29861200052397,207.38589687895774
368.56,207.25095840619178,207.3893794326869
368.6,207.22382483207878,207.39286198641605
368.64,207.25071004599104,207.39634454014515
368.68,207.31110152796253,207.3998270938743
368.72,207.32587034493577,207.40330964760346
368.76,207.26766847139845,207.40679220133262
368.8,207.23404705028398,207.41027475506172
368.84,207.2652847572569,207.41375730879088
368.88,207.29994186860446,207.41723986252003
368.92,207.26680231470604,207.42072241624916
368.96,207.21490531732468,207.4242049699783
369.0,207.2112717050295,207.42768752370745
369.04,207.23249831609775,207.4311700774366
369.08,207.22790376761822,207.4346526311657
369.12,207.2081527278828,207.43813518489486
369.16,207.2152354381592,207.44161773862402
369.2,207.27358619957914,207.44510029235317
369.24,207.3919144234626,207.44858284608227
369.28,207.50103966825694,207.45206539981143
369.32,207.49094455354208,207.4555479535406
369.36,207.39734870637042,207.45903050726972
369.4,207.3479642673252,207.46251306099884
369.44,207.37306701746655,207.465995614728
369.48,207.4008543688602,207.46947816845716
369.52,207.35105351624412,207.47296072218626
369.56,207.198288528533,207.47644327591541
369.6,207.0884896728078,207.47992582964457
369.64,207.15960846654548,207.4834083833737
369.68,207.26649176021476,207.48689093710283
369.72,207.22979037070291,207.49037349083198
369.76,207.11766398144744,207.49385604456114
369.8,207.11706477444062,207.49733859829024
369.84,207.24379994073539,207.5008211520194
369.88,207.42793198378445,207.50430370574855
369.92,207.55528623067516,207.5077862594777
369.96,207.52636360546978,207.5112688132068
370.0,207.43117826401595,207.51475136693597
370.04,207.44050947160588,207.51823392066512
370.08,207.49221965073886,207.52171647439425
370.12,207.45874320955483,207.52519902812338
370.16,207.37605419670774,207.52868158185254
370.2,207.34048462987084,207.5321641355817
370.24,207.3589107896558,207.5356466893108
370.28,207.41793553626576,207.53912924303995
370.32,207.45890372668237,207.5426117967691
370.36,207.40074171670676,207.54609435049827
370.4,207.25886043738456,207.54957690422737
370.44,207.16249289184907,207.55305945795652
370.48,207.21025137729572,207.55654201168568
370.52,207.3396927460284,207.5600245654148
370.56,207.40009320739313,207.56350711914394
370.6,207.35944785074634,207.5669896728731
370.64,207.3269098038371,207.57047222660225
370.68,207.3806925816504,207.57395478033135
370.72,207.48513416177542,207.5774373340605
370.76,207.51022680964678,207.58091988778966
370.8,207.43112340241763,207.5844024415188
370.84,207.35570006361223,207.58788499524792
370.88,207.36102712323344,207.59136754897708
370.92,207.44058300518424,207.59485010270623
370.96,207.5127799881654,207.59833265643536
371.0,207.53685794671122,207.6018152101645
371.04,207.57369323726323,207.60529776389365
371.08,207.6365859862872,207.6087803176228
371.12,207.7038168462936,207.6122628713519
371.16,207.7676348711866,207.61574542508106
371.2,207.78354458340814,207.61922797881022
371.24,207.7393258309712,207.62271053253934
371.28,207.69447035797984,207.62619308626847
371.32,207.67346840788696,207.62967563999763
371.36,207.6498496229322,207.63315819372679
371.4,207.63030022164247,207.63664074745589
371.44,207.61396515244542,207.64012330118504
371.48,207.5970359218873,207.6436058549142
371.52,207.59246299100016,207.64708840864336
371.56,207.62827379754765,207.65057096237246
371.6,207.67738237498372,207.6540535161016
371.64,207.67370303003372,207.65753606983077
371.68,207.63183362173993,207.6610186235599
371.72,207.60731886981006,207.66450117728903
371.76,207.63550679669154,207.66798373101818
371.8,207.6821795098513,207.67146628474734
371.84,207.68738899742405,207.67494883847644
371.88,207.64980632652114,207.6784313922056
371.92,207.6361418940201,207.68191394593475
371.96,207.68246819892647,207.68539649966388
372.0,207.7527143685674,207.688879053393
372.04,207.77418380319287,207.69236160712217
372.08,207.76133343030898,207.69584416085132
372.12,207.7724020724977,207.69932671458045
372.16,207.8251038792465,207.70280926830958
372.2,207.86229519302276,207.70629182203874
372.24,207.8331024664381,207.7097743757679
372.28,207.7638155516702,207.713256929497
372.32,207.6920568082984,207.71673948322615
372.36,207.64161043464122,207.7202220369553
372.4,207.62790367948776,207.72370459068443
372.44,207.62925330274192,207.72718714441356
372.48,207.60892430554617,207.73066969814272
372.52,207.57579173746493,207.73415225187188
372.56,207.56797123061864,207.73763480560098
372.6,207.61443850990352,207.74111735933013
372.64,207.67797384614795,207.7445999130593
372.68,207.68916660982927,207.74808246678845
372.72,207.68087357960349,207.75156502051755
372.76,207.71684957671607,207.7550475742467
372.8,207.7704965869614,207.75853012797586
372.84,207.79603407811385,207.762012681705
372.88,207.77220971241553,207.76549523543412
372.92,207.71079137825106,207.76897778916327
372.96,207.67208997261338,207.77246034289243
373.0,207.68942065011365,207.77594289662153
373.04,207.74824585481406,207.7794254503507
373.08,207.7924076826638,207.78290800407984
373.12,207.78316038502413,207.78639055780897
373.16,207.74797655904888,207.7898731115381
373.2,207.75320262624496,207.79335566526726
373.24,207.8203270551057,207.7968382189964
373.28,207.87937269992398,207.80032077272554
373.32,207.8222410073647,207.80380332645467
373.36,207.68337307672022,207.80728588018383
373.4,207.59853679278964,207.81076843391298
373.44,207.60568231707674,207.81425098764208
373.48,207.6181013759608,207.81773354137124
373.52,207.6001491661669,207.8212160951004
373.56,207.62120206107718,207.82469864882952
373.6,207.67851111003927,207.82818120255865
373.64,207.71387452063527,207.8316637562878
373.68,207.72920404939754,207.83514631001697
373.72,207.7507473597857,207.83862886374607
373.76,207.72214115248136,207.84211141747522
373.8,207.66598459514233,207.84559397120438
373.84,207.67882900467515,207.84907652493354
373.88,207.79095103628515,207.85255907866264
373.92,207.9134780259379,207.8560416323918
373.96,207.94468048870044,207.85952418612095
374.0,207.90395009507853,207.86300673985008
374.04,207.8926741680478,207.8664892935792
